Kilometres,Body,Seats,Fuel type,Transmission,Model detail,location,item_url,is_import,enginesize,price,district,city
203000.0,"Blue, RV/SUV",8.0,Diesel,Automatic,Lwb Ex,"Hawera, Taranaki, NZ",https://www.trademe.co.nz/motors/used-cars/kia/auction-2159674565.htm?rsqid=1626df020fb341bd892fe2e4ee09ec9c-001,"3 owners, NZ New",2902.0,5000.0, Taranaki,Hawera
40465.0,"Silver, 5 door, Hatchback",5.0,Petrol,Automatic,1.5 vvti Keyless Camera low ks,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2147596139.htm?rsqid=e40b2cffff62410a9559c877d7edf43f-001,,1500.0,8920.0, Auckland,Manukau
105067.0,"Black, Hatchback",5.0,Petrol,Manual,- MANUKAU Sport MANUAL,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2056841255.htm?rsqid=767fdadecedf4be394e71dd866532225-001,,1600.0,7470.0, Auckland,Manukau
94796.0,"Silver, 5 door, Van",7.0,Petrol,Automatic,"Facelift, camchain.","North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2055184491.htm?rsqid=8075110b10834de9896226b20f4e638d-001,,1800.0,6420.0, Auckland,North Shore
156400.0,"White, 4 door, Ute",5.0,Diesel,Manual,D/Cab Glx,"Rotorua, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/mitsubishi/auction-2157000638.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,"3 owners, NZ New",2477.0,24990.0, Bay of Plenty,Rotorua
107698.0,"Pearl, Hatchback",5.0,Petrol,Automatic,- MANUKAU Sports,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2148054017.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,,1600.0,7470.0, Auckland,Manukau
77500.0,"RED, Hatchback",,Petrol,Automatic,1.4TFSI ** $1 RESERVE **,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/audi/auction-2160012602.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,"New, Imported",1390.0,5550.0, Auckland,Manukau
74141.0,"White, 4 door, Sedan",,Petrol,Automatic,V10 **LOW KM**,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2057701999.htm?rsqid=18e97208c68944a398bf6033e0e509b9-001,,5000.0,32995.0, Auckland,Auckland City
385000.0,"Gun Metal, 5 door, Ute",5.0,Diesel,Manual,,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2051373601.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,"2 owners, NZ New",,8700.0, Auckland,Waitakere
34450.0,"Silver, 5 door, Hatchback",5.0,Petrol,Manual,13C Manual Low Mileage,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2156982192.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,,1300.0,6995.0, Auckland,Auckland City
7700.0,"WHITE, Sedan",5.0,Petrol,Automatic,Gt-Line 2.0L Petrol,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/kia/auction-2048973915.htm?rsqid=3b86f2fab0f34ca4a4fba9a8cafccb3c-001,,1998.0,48990.0, Canterbury,Christchurch City
46697.0,"WHITE ORCHID PEARL, RV/SUV",5.0,Petrol,Automatic,S ***NZ NEW*** Honda Certified Used with 3 year Wa,"Tauranga, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2149353190.htm?rsqid=2b3431a3cb554a2daf4abe6f3d0f561c-001,,1997.0,21990.0, Bay of Plenty,Tauranga
73910.0,"Red, 5 door, Station Wagon",5.0,Hybrid,Automatic,"Alpha, nice colour, low ks","Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2056755913.htm?rsqid=dc556dc843e247439a6079177352acb1-001,,1800.0,14989.0, Auckland,Manukau
195000.0,"White, 5 door, RV/SUV",5.0,Diesel,Automatic,Laredo,"Mt. Maunganui, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/jeep/auction-2053527332.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,"1 owner, NZ New",2988.0,25500.0, Bay of Plenty,Mt. Maunganui
266000.0,"Green, 5 door, RV/SUV",5.0,Diesel,Automatic,VX Automatic,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2154827653.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,"3 owners, Imported",,8600.0, Auckland,Auckland City
31835.0,"Black, Hatchback",,Petrol,Automatic,GTi  1.4T auto,"Invercargill, Southland, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2046853704.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,1390.0,14995.0, Southland,Invercargill
18477.0,"BLACK, Coupe",4.0,Petrol,Automatic,GT FASTBACK AUTO,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2159962223.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,,5000.0,58990.0, Waikato,Hamilton
100051.0,"Summit White, Ute",,Diesel,Automatic,Storm 4x4 Crew,"Palmerston North, Manawatu, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2155861853.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,,2776.0,34990.0, Manawatu,Palmerston North
11650.0,"GREY, 5 door, RV/SUV",5.0,Diesel,Automatic,2.0 CRDi A6 LTD,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2152366032.htm?rsqid=fd2aa374db104a03a346fe65449a1287-001,,1995.0,46990.0, Auckland,Auckland City
78880.0,"LIGHTGREEN, 5 door, Hatchback",5.0,Petrol,Automatic,1.5G,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2154447507.htm?rsqid=72859354cc9649ea924a0243b084880b-001,,1500.0,5195.0, Auckland,North Shore
37200.0,"Black, 5 door, Station Wagon",5.0,Diesel,Automatic,LOW KM 4MATIC,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2151970789.htm?rsqid=8505a6ba1dc84f049960c6be256f893b-001,,2143.0,59990.0, Auckland,Auckland City
88900.0,"Blue, 5 door, Hatchback",5.0,,Automatic,Hybrid Reversing Camera No Deposit Finance,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2147688489.htm?rsqid=e40b2cffff62410a9559c877d7edf43f-001,,1790.0,11490.0, Auckland,Auckland City
92950.0,"Silver, 4 door, Hatchback",5.0,Petrol,Automatic,G L PACKAGE,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2059142545.htm?rsqid=05cbfa53c672463aa78b4ea50b983640-001,,1490.0,5490.0, Auckland,Manukau
174414.0,"White, 4 door, Ute",4.0,Diesel,Manual,ST-X D40 King Cab Flat Deck,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2056576068.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,,2488.0,17900.0, Auckland,North Shore
215739.0,"Silver, 5 door, Station Wagon",5.0,Petrol,Automatic,,"""Hastings, Hawkes Bay, NZ""",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2149422005.htm?rsqid=2b3431a3cb554a2daf4abe6f3d0f561c-001,"4 owners, Imported",1994.0,4490.0, Hawkes Bay,"""Hastings"
76941.0,"White, 5 door, Hatchback",5.0,Petrol,Automatic,YRS 1.5P AUTO HATCH (NZ NEW),"Te Awamutu, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2152139612.htm?rsqid=2cc80bba9bfc47909683872a3aa1edc2-001,,1497.0,10950.0, Waikato,Te Awamutu
245932.0,"White, 3 door, RV/SUV",5.0,Petrol,Automatic,( 4x4 2000cc ),"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2155967072.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,,1998.0,5990.0, Canterbury,Christchurch City
41000.0,"Orange, Coupe",4.0,Petrol,,,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2051385729.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,"2 owners, Imported",1998.0,24990.0, Auckland,Manukau
19232.0,"Lunar Silver, RV/SUV",5.0,Petrol,Automatic,S NZ NEW,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2052623323.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,,1800.0,25950.0, Canterbury,Christchurch City
130940.0,"Silver Maroon, 2 door, RV/SUV",4.0,Petrol,Automatic,Mini Juniour,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mitsubishi/auction-2148833901.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,,650.0,7990.0, Auckland,Manukau
64984.0,"Silver, 5 door, Hatchback",5.0,Petrol,Automatic,/Jazz 1.3L Chain Driven Eco Hatchback,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2150967677.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,1300.0,4920.0, Auckland,North Shore
157373.0,"White, 4 door, Ute",5.0,Diesel,,SR,"""Hastings, Hawkes Bay, NZ""",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2156952175.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,,2800.0,38990.0, Hawkes Bay,"""Hastings"
1125.0,"Cool White, Ute",5.0,Diesel,,Limited 4X4 Auto,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2058903156.htm?rsqid=05cbfa53c672463aa78b4ea50b983640-001,,3198.0,45890.0, Canterbury,Christchurch City
103157.0,"Yellow, 5 door, Hatchback",5.0,Petrol,Manual,Sport,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2056279230.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,,1600.0,13995.0, Waikato,Hamilton
84700.0,"Red, 5 door, Hatchback",5.0,Diesel,Automatic,JTD,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/alfa-romeo/auction-2155610298.htm?rsqid=6670e72532ad4b67a3acc02edf5f6ff2-001,"4 owners, NZ New",,15000.0, Auckland,North Shore
82387.0,"White, 5 door, Hatchback",5.0,Petrol,Automatic,"camchain, new shape, skyactive","North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2155114871.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,,1300.0,7920.0, Auckland,North Shore
43295.0,"White, 5 door, Hatchback",5.0,Petrol,Automatic,"vvti super low ks, new shape","Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2150990826.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,1500.0,8420.0, Auckland,Manukau
47350.0,"Silver, Ute",5.0,Diesel,Automatic,WILDTRAK 3.2D 4WD AUTO,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2045358451.htm?rsqid=3112c85950724cfdb153d1adf85f74e7-001,,3199.0,41999.0, Wellington,Wellington City
93652.0,"White, 5 door, Hatchback",5.0,Petrol,Automatic,1.3 VVTI / Funcargo 4 New Tyres,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2150967170.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,1300.0,4920.0, Auckland,North Shore
60200.0,"Silver, 5 door, Station Wagon",7.0,Petrol,Automatic,Nz New GX 3.5P/4WD/6AT/SW/5,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2156971188.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,,2456.0,31990.0, Auckland,Auckland City
106000.0,"Blue, Hatchback",,Petrol,Automatic,2.0 Fsi,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2152250982.htm?rsqid=2cc80bba9bfc47909683872a3aa1edc2-001,"1 owner, Imported",1980.0,4500.0, Canterbury,Christchurch City
73500.0,"BLACK, 5 door, Station Wagon",5.0,Petrol,Automatic,WAGON/LCI FACELIFT/I DRIVE,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2157245530.htm?rsqid=4de5e0d21dfe4fbb91b579825d5ebebc-001,,2000.0,10474.0, Auckland,Auckland City
166500.0,"Silver, 3 door, Van",9.0,Petrol,Automatic,DX,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2053633105.htm?rsqid=4e2e7c382e804f1f8dd3411c6504b47b-001,,1990.0,13990.0, Auckland,Manukau
202000.0,"White, Van",2.0,Petrol,Automatic,Vanette,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2047927344.htm?rsqid=55f53edf8b114ff79592b81e8b68cb4f-001,"4 owners, Imported",1597.0,3500.0, Auckland,North Shore
128050.0,"Silver, RV/SUV",5.0,Diesel,Automatic,CRDi (All Wheel Drive)  ,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2058344005.htm?rsqid=69857f0cb5a748358a3844190428bded-001,"1 owner, NZ New",2199.0,18999.0, Wellington,Wellington City
65080.0,"Silver, 4 door, Sedan",5.0,Petrol,Automatic,Sylphy 20M,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2047770985.htm?rsqid=d836209d01b24c87947792f1c6469ac9-001,,2000.0,5800.0, Auckland,Auckland City
86443.0,"Black, 5 door, RV/SUV",5.0,Petrol,Automatic,Ambiente AWD 1.6 Ecoboost,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2052549450.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,,1596.0,17999.0, Auckland,Auckland City
161000.0,"White, Ute",,Diesel,Automatic,Td Sr5 Dc,"Thames, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2052554845.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,,2982.0,28990.0, Waikato,Thames
99644.0,"Black, 5 door, RV/SUV",5.0,Petrol,Automatic,"2.0 camchain, nice n tidy","Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2055417208.htm?rsqid=684f9d9bc20941c2a91772ec0e913cfd-001,,2000.0,8990.0, Auckland,Auckland City
87000.0,"Grey, Sedan",5.0,Petrol,Automatic,EX 1.8 Sedan,"""Hastings, Hawkes Bay, NZ""",https://www.trademe.co.nz/motors/used-cars/kia/auction-2061182677.htm?rsqid=c8fcaf3c472c48539f51827965642933-001,,1797.0,13990.0, Hawkes Bay,"""Hastings"
32769.0,"Silver, 5 door, Hatchback",5.0,Petrol,Automatic,1.5 VVTI Low Km's,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2050332811.htm?rsqid=b494b0f6d5724c3b8eef82dc8c66e2da-001,,1500.0,6450.0, Canterbury,Christchurch City
39767.0,"Silver, Hatchback",5.0,Petrol,Automatic,1.2 Petrol Auto EX,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/kia/auction-2061189174.htm?rsqid=c8fcaf3c472c48539f51827965642933-001,,1248.0,10880.0, Auckland,North Shore
82083.0,"Black, 5 door, Hatchback",5.0,Petrol,Automatic,"Facelift, camchain","Mt. Maunganui, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2150992582.htm?rsqid=205c5e3ddf5f473982ed7781738b2188-001,,1500.0,6420.0, Bay of Plenty,Mt. Maunganui
131000.0,"Black, Station Wagon",,Diesel,,,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/land-rover/auction-2051242831.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,"2 owners, Imported",2200.0,62000.0, Auckland,Auckland City
4942.0,"Black, RV/SUV",,Petrol,Automatic,Premium 7 Str Very Low km,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/haval/auction-2152441373.htm?rsqid=fd2aa374db104a03a346fe65449a1287-001,,2000.0,35880.0, Canterbury,Christchurch City
267000.0,"Blue, Sedan",5.0,Petrol,Automatic,Exec,"Cromwell, Otago, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2048890407.htm?rsqid=3b86f2fab0f34ca4a4fba9a8cafccb3c-001,"4 owners, NZ New",3565.0,3700.0, Otago,Cromwell
35623.0,"White, 5 door, Sedan",5.0,Petrol,Automatic,"Facelift, low ks, nice n tidy","Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2061392771.htm?rsqid=107e8d86b90447828a22f82611b7eb1c-001,,1500.0,10420.0, Auckland,Auckland City
131000.0,"Black, RV/SUV",5.0,Petrol,Automatic,3.0Si,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2047882374.htm?rsqid=55f53edf8b114ff79592b81e8b68cb4f-001,"1 owner, Imported",2996.0,19999.0, Canterbury,Christchurch City
209806.0,"White, RV/SUV",,Diesel,Manual,Discovery 200 TDI,"Hibiscus Coast, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/land-rover/auction-2154678943.htm?rsqid=72859354cc9649ea924a0243b084880b-001,"5+ owners, NZ New",,3550.0, Auckland,Hibiscus Coast
71576.0,"Black, 5 door, Hatchback",5.0,Petrol,Automatic,1.3 Petrol saver Low km,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2159820318.htm?rsqid=1626df020fb341bd892fe2e4ee09ec9c-001,,1296.0,5990.0, Waikato,Hamilton
141800.0,"Silver, 5 door, Station Wagon",5.0,Petrol,Automatic,,"Timaru, Timaru - Oamaru, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2159974553.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,,1998.0,5850.0, Timaru - Oamaru,Timaru
999.0,"White, 4 door, Van",12.0,Diesel,Automatic,313 CDI MINIBUS WITH 12 SEATS,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2054833289.htm?rsqid=1c4f1bb25067426f8c3fc7e3b4c78a9c-001,,2143.0,74990.0, Auckland,Manukau
118181.0,"Grey, Sedan",5.0,Petrol,Tiptronic,E90,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2060912344.htm?rsqid=17c7df6c078a45e0b73e2d785d80cad4-001,,,8750.0, Waikato,Hamilton
34000.0,"Silver, 5 door, RV/SUV",5.0,Petrol,Automatic,GSX PETROL 4WD 2.5L,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2051495218.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,"1 owner, NZ New",2488.0,38000.0, Auckland,Manukau
78362.0,"Black, 5 door, RV/SUV",,Petrol,Automatic,GTS,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/porsche/auction-2051501171.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,"1 owner, Imported",4806.0,33500.0, Auckland,Auckland City
296778.0,"White, RV/SUV",7.0,Diesel,Automatic,2.2D 4WD 7Seats,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2149166069.htm?rsqid=8c057464927c4232a5bb72a921771419-001,,2188.0,7990.0, Canterbury,Christchurch City
119191.0,"Black, Hatchback",,Petrol,,,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2061775572.htm?rsqid=107e8d86b90447828a22f82611b7eb1c-001,"1 owner, Imported",2457.0,14999.0, Auckland,North Shore
60000.0,"Black, 4 door, Ute",5.0,Diesel,Manual,Xlt Double Cab W/S,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2161051276.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,"3 owners, NZ New",3198.0,41999.0, Auckland,North Shore
109891.0,"Grey, 5 door, Sedan",5.0,Petrol,Automatic,GLXC 2.4,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2151789892.htm?rsqid=8505a6ba1dc84f049960c6be256f893b-001,"2 owners, NZ New",2393.0,10545.0, Auckland,North Shore
19072.0,"Blue Metallic, 5 door, RV/SUV",,Petrol,Tiptronic,LTZ,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2150987926.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,1364.0,25990.0, Waikato,Hamilton
85864.0,"Pearl, 5 door, Van",7.0,Hybrid,Automatic,HYBRID X,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2055093388.htm?rsqid=1c4f1bb25067426f8c3fc7e3b4c78a9c-001,,2400.0,19869.0, Auckland,Waitakere
76713.0,"Blue, 5 door, Hatchback",5.0,Petrol,Automatic,Facelift LowKms,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2059129015.htm?rsqid=05cbfa53c672463aa78b4ea50b983640-001,,1340.0,6950.0, Canterbury,Christchurch City
148107.0,"White, Ute",,Petrol,Automatic,Ute FG XR6 Sport Ute Impressive,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2158045190.htm?rsqid=cbbadfdcf8d24f5d8b7eb9d9911deda5-001,,3984.0,16880.0, Canterbury,Christchurch City
161954.0,"White, 5 door, Hatchback",5.0,Petrol,Manual,Lx,"Tauranga, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2155310138.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,"3 owners, NZ New",1597.0,3950.0, Bay of Plenty,Tauranga
77339.0,"Cool White, Ute",,Diesel,Automatic,PX2 XLT 3.2TD 4x4 D/Cab Ute,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2159672470.htm?rsqid=1626df020fb341bd892fe2e4ee09ec9c-001,,3198.0,41990.0, Wellington,Wellington City
84000.0,"Green, 5 door, RV/SUV",7.0,Petrol,Automatic,4WD 24G 7 Seater,"Gore, Southland, NZ",https://www.trademe.co.nz/motors/used-cars/mitsubishi/auction-2044283717.htm?rsqid=a8d59e681dbe42fdb0c00a02aaab53ef-001,,2400.0,10950.0, Southland,Gore
96220.0,"White, Sedan",,Diesel,Automatic,3.0 TDi QUATTRO S-LINE,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/audi/auction-2156692387.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,,3000.0,29990.0, Auckland,Auckland City
97872.0,"Grey, 5 door, Hatchback",5.0,Petrol,Automatic,1.5 vvti Camchain,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2055186685.htm?rsqid=8075110b10834de9896226b20f4e638d-001,,1500.0,5990.0, Auckland,Manukau
111199.0,"Black, 5 door, RV/SUV",5.0,Petrol,Automatic,ELITE 2.4P 4WD AUTO,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2057270916.htm?rsqid=767fdadecedf4be394e71dd866532225-001,,2359.0,19999.0, Auckland,Auckland City
116000.0,"Black, Station Wagon",5.0,Petrol,Automatic,,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2061187572.htm?rsqid=c8fcaf3c472c48539f51827965642933-001,"1 owner, Imported",2457.0,12490.0, Canterbury,Christchurch City
79667.0,"Blue, 4 door, Ute",5.0,Diesel,Automatic,XLT 3.2D PX2 D/CAB 4WD AUTO,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2057706694.htm?rsqid=18e97208c68944a398bf6033e0e509b9-001,,3198.0,39999.0, Auckland,Auckland City
72260.0,"Grey, 5 door, Hatchback",5.0,Petrol,Automatic,1.5L Sports,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2154410447.htm?rsqid=72859354cc9649ea924a0243b084880b-001,,1500.0,8395.0, Auckland,North Shore
100000.0,"blue, 2 door, Other",2.0,Petrol,Manual,,"Te Kuiti, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2155882342.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,,,12000.0, Waikato,Te Kuiti
107996.0,"Silver, 5 door, Station Wagon",5.0,Petrol,Automatic,2.5L AWD (NZNEW),"Te Awamutu, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2056460256.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,,2500.0,25950.0, Waikato,Te Awamutu
110000.0,"Blue, 5 door, Station Wagon",7.0,Petrol,Automatic,"Keys less entering,ABS, NZ Radio, 7 seats ","Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2061303606.htm?rsqid=107e8d86b90447828a22f82611b7eb1c-001,"1 owner, Imported",,3000.0, Auckland,Waitakere
